Rating,Review_Date,Review
5.0,28 August 2024,"But the acting? The writing? Not good at all.

None of the three leads are paragons of acting prowess. Sure, there are Martin fans. But Gomez? No thank you.

And Martin Short? If there is ever a lifetime putrid achievement award in the Razzies, he gets my vote. Any production he's been a part of sinks because of him. But Hollywood loves their mascots and that's what he is.

Emmys? That the show was nominated wasn't surprising. It checked a bunch of boxes. But that it actually won a couple? I'd say I was shocked, but the fact is it's all an insider's game. Fellow actors, fellow writers and directors vote. It's about popularity, messaging and representation.

I couldn't even get through the first season.

And let's not forget about the nonstop profanity.

Because, you know, that's the hallmark of good writing."
1.0,1 September 2021,"It was funny to watch but my expectations were so high for this, kinda disappointed. Selena looked beautiful all the time."
5.0,25 February 2023,"Talk about a terrible show, I cannot give this a negative star rating but wish I could. The acting is terrible! I am not sure what happened to Steve Martin but he is absolutely wooden in this. And Selena Gomez should stick to singing as she is NOT an actress.

The plot is so absurd that these three people would have access to all these off limits areas of their building in this age of cameras everywhere. Its just so absurd.

It was the roughest sit I have had in a very long time. I gave it 3 episodes to see what all the hullabaloo was about and then decided my time is worth vastly more than this!"
2.0,18 July 2024,"Sorry folks this is horrible. References to old stories, outdated clichés, and dreadful acting by otherwise talented actors makes for a very boring and cringe worthy and embarrassing effort. It's like the writers threw in every aspect of modern life and current social issues and tried to connect it with nostalgic situations and stories from the 20th century.

Steve Martin looks like a stick figure stuck in the middle of real characters and Martin Short is trying to save the day in each scene, and painfully overacting.

The story is dumb, predictable, and thin. It is sad to see such a waste of great talent. Perhaps they can save it with a grand banjo performance by Steve and some good old comedy from Martin."
2.0,18 January 2022,"After seeing so many high praise for this show, and also a fan of Steve Martin, l have high expectations for this show. But it's so boring and unfunny l don't know how you can calls this a comedy. All the main characters are so unlikable, especially that Martin Short, never liked him as an actor and he's extremely annoying here. Just because he's a friend of Martin doesn't mean he should be on the show!"
5.0,22 September 2021,"On 8/31/21, fifty-five reviews were submitted with scores of 10 stars. Maybe three had a score of 9. Maybe three-four had scores of less than 8 stars. All the reviews with scores of ten seem to be written in the same writing style with short punchy energetic headings.

As of today 9/21/21, 300 reviews have been submitted. So, 1/6 of the reviews to date were submitted up front. Does this indicate a contrived self-promotion? It does to me. Way way obvious. The series is just not that good. Selena is as flat as a pancake and cannot be propped up by Martin and Short."
3.0,7 September 2021,"The pilot is supposed to be their best shot. And this was it? Cringeworthy. Not funny. Not suspenseful. If you insist on watching, suggest you go to your local MJ dispensary and load up because you are going to need it in order to find this crap remotely entertaining."
2.0,9 September 2022,"The only good thing about this show is the intro. Who ever thought Selena Gomez would be a good cast? She can't act and ruins almost every scene. Her voice always has the same dull tone, showing no emotion at all. I have to give credit to Martin Short and Steve Martin, who did make this show somewhat watchable.

Some scenes that force politics also don't make it a better show. What was that with the Armenian genocide scene, a very touchy subject which was so out of place in one of the scenes of episode six. And I really did not care about the whole relationship problems of detective Williams' lesbian houshold.

These are just some examples why this series is a mess.."
3.0,18 September 2021,Set design was beautiful. I really liked the actors but turned off after 30mins - dialogue was below par and the weird swearing. No fanks.
2.0,19 October 2021,"I love cliche and cheesy shows/movies and seeing Selena was in this (a little bit of a fan 😅) I was so excited... But honestly, it was painful to watch.

I feel like the director would have been shaking their head in frustration almost every scene. Selena was incredibly monotonous, to the point that it felt like I was watching a school production. I thought maybe she would be better as the season went on... I was very wrong.

High hopes... But now I wish I didn't bother watching it."
3.0,18 September 2022,"Season 1 was a joy to watch but it looks like Steve Martin caved in to the woke mob for season 2. What was the point of throwing Selena Gomez into a lesbian love story other than to show, as Martin Short so nicely explained it, that bisexuality is a very progressive mindset nowadays? I waited until the entire series was over just to see if there was a point to it other than proving your woke street creds, and there wasn't. There was a love story in season 1 that actually added to the plot but this was nothing more than a bone tossed in to keep the baying woke hounds at bay. If the series needed filler there would have been far more interesting plot twists to pass the time. Steve, you let us down."
5.0,9 October 2021,I have skipped parts . Wasn't this supposed to be funny??I love Selena but her vibe is ...meh. Well the mystery is good also the only reason I am continuing this. But still overall a 5 because I mean it's not funny and all the emo stuff is not interesting / gripping /fun to wtach.
4.0,19 October 2021,"So much potential was wasted in this show. Two of my favorite comedians but they fell flat. I think with the writers cramming as much innuendo and cursing it just felt awkward hearing it come from Steve and Martin. They even looked uncomfortable with their lines most of the time.

The story was fun and I enjoyed it. What I didn't enjoy was the underlying message that I've seen with many actors and writers trying to come backand draw an audience, the feeling that there is a need to include things that just aren't really appropriate for the show or for television. You don't have to include sex or the discussion of such to be funny or move a plot. You don't have to throw in f-words to appeal to crowds or to appear fresh and popular.

If there is a second season, make it appropriate for as many ages as possible. Leave out the language, change the dialog and I guarantee that there will be a larger following and no one will even miss it."
5.0,25 August 2022,"The show is a little fun, sometimes too much, sometimes silly (the two last episodes for example).

I could be fine with all this, but Selena Gomez's acting, it is awful, horrible.

Just a statute reciting (literally), no emotion, stiff face.

Stay away from acting please, or go take a decade learning how to do so."
4.0,7 September 2021,The writers try too hard to be cute. I'd HATE to have dinner with these 3. Each is boring and when you combine them you get boring cubed. There is not enough difference in personalities between the 3 to create any interest. I like the idea of the show but the execution falls flat.
1.0,26 February 2022,"I realize I'm in the minority, but.this is not comedy. I barely smiled a couple of times. I don't know what they tried, and what their intentions were, but Martin fall short, and Selena was... Let's say she should go back to being a singer. I love the duo Steve Martin Short. But this was almost unwatchable, and not funny at all. No idea how it got such a high score everywhere."
3.0,14 August 2023,"I truly don't understand the reviews. I found it boring and after ep 3 I skiped directly to ep 10 from season 1. I just couldnt watch 7 episodes to find out what happend with that man killed in ep 1. I didnt find it funny nor brilliant, how many say. But is just my opinion. Needless to say I have no interest for the following seasons.

The character interpreted by Selena Gomez is like....sooo boring. I don't have another word to describe it.

First 2 ep from season 1 I watched fast forward just to not fall asleep during the movie.

I'm sorry because I like all the main 3 actors, but, that's it.."
3.0,18 December 2021,"Just so you know this isn't like the usual crime stories, it's more like high school detectives.

I laughed twice throughout the whole 1st season.

And it wasn't interesting either, as normally i would be engaged in piecing the clue together to find out who the killer was, but it just didn't invoke that within me.

Try watching Mindhunter, Clickbait, or Mare of Easttown and you will know what i meant."
4.0,20 November 2021,"Steve Martin and Martin Short were great. Them and Selena Gomez made a likeable unlikely team. The bits where she helps her two elderly friends navigate the modern world were funny and touching, likewise for the bits where the two men try to be protective and caring of her despite not quite understanding why millenials act the way they do. Martin and Short are funny and charming and Tina Fey was great in a cameo.

But the weaknesses outweigh the strengths. The story feels like it was written by first time writers -- it has a very sophomoric feel to it. It is boring and weak. This is a mystery story but that plot is kept more or less in halt till the very end -- the middle episodes are full of extraneous and frankly boring backstories and subplots. Selena Gomez's acting was another weak point of the series.

The story needed to focus on the mystery, it needed some colorful suspects, some suspense and a lot more fun scenes of the three leads investigating together. Instead we get a lot of cliched, done-to-death subplots involving each character. There were glimpses of a hella fun show, but it got buried by the bad writing."
5.0,7 November 2021,"The show started out good - entertaining, funny, suspenseful - but then it started getting a bit odd and even boring, which is too bad because I'm not sure now that I'll finish it."
1.0,6 December 2021,"I loved watching the series, but until the last moment.. There is a scene in the series about the Turks committing genocide. Did you seriously make a scene like this without shame? Why don't you do proper research? Shout out to you, screenwriter... so shame."
4.0,9 September 2024,"Perhaps I came into this show with the wrong idea but I'm half way through the first season and I just can't get into it.

You can tell that it is artfully and expensively made, with high production values, the odd moment of visual fantasy, and a big name cast.

But I thought it would be fun. It's not. And that is a bit of a problem when you have Steve Martin and Martin Short in the cast.

There is the odd moment of wit and humour but it is spread pretty thinly. The tempo overall is slow - almost tragic. And I don't mean because of the ""Murders in the Building"" - I mean because of the protagonists own lives.

Another issue for me is Selena Gomez's performance. She is really lifeless and distracted and has this flat tone of voice that kills every scene she is in. I don't know what she was aiming for, but she doesn't hit the mark at all.

OMITB ticks the boxes as a murder mystery show but the casting of Martin and Short is wasted."
2.0,19 August 2022,"I'm genuinely so confused by all the positive reviews. This show falls so flat in every single way, the acting is so unbelievable, the three main actors quarter ass their performances. The only one who was delivering was nathan lane, and he's barely in the show. The plot lines are so hollow and lacking in any suspense or drama, or even logic. I really wanted to like this, cause i, like everyone else in the world love steve martin and martin short. But this just wasn't it. A truly horrible show that looks beautiful."
1.0,14 September 2021,"Are we back to the era of silent movies?

How does this help?

Does it make things funnier?

Over the last 10 or something years there is a degradation, decline, horrible decline in the quality of movie making. It's in every aspect of it: mediocre scripts, bad acting, bad editing.

Period."
1.0,3 October 2023,"A nice show overall, Martin and Short are entertaining, plot is ok.. ...but Selena Gomez is absolutely awful.

Unfortunately, her acting is bad and very slow, she is hard to understand when she talks, she has a boring monotone voice, and she is not attractive. Like a robot without any emotions in a thick cotton sweater, and no sense of humour.

I wonder why they picked her? There are thousands of actresses out there, who would be a much better fit, and would have improved the show massively. But Selena probably bought her way into this show...

Maybe there will be another murder in the building in season 4, and we'll get a new female lead... or her sister arrives and takes over.. or she has a new girlfriend and vanishes for the season.. there is still hope..."
5.0,8 October 2021,"I really like Steve Martin and Martin Short but I stopped watching after a few episodes. I think the writers/producers are so focused on being politically correct that they forgot to make a good show. At the end of the day this could have and should have been entertaining but it fails at that.

Don't believe all the exclamation points!!!!!!!!!

They're just there to trick you."
1.0,26 September 2021,"If your not a fan of Steve Martin, Martin Short, or Selena Gomez, I honestly don't know why you would want to watch this. I watched five episodes, and got more and more bored. Tired old guys try and fail to make funny and/or intelligent observations about younger persons and/or society. Totally uninteresting characters, there's really no reason why I would want to know more about them. Quite a lot of embarrassing and/or pointless scenes that doesn't add anything, like the ""suspects audition"". Poor and really slow handling of the plot; e.g., what could have been interesting suspect twists are discarded after about two minutes with ""oh, he/she admitted to be lying, alright then, no longer a suspect"". Maybe drop some clues here and there, e.g., in flashbacks, that may make the viewer think and draw his/her own conclusions? No. A lot of cameos, unfortunately quite pointless, I can't think of anyone who actually added something more than the physical presence.

The most fun I had was counting the number of times I thought ""was this supposed to be funny?"".

But of course, if all that sounds appealing to you, then you're in for a treat."
2.0,15 January 2022,"Let's be honest, trying too hard to be funny always flops, The two old guys were well written, the girl was meh-bel.

I'm familiar with Selena's acting so it was no surprise that it was mild and underwhelming. I had guessed all the plot twists maybe 3 episodes in.

Kinda insufferable.

Those people that like watching romance kdramas will probably enjoy this, because it is a very feel good show.

And now, who wants a feel good, thriller? We want a mind**** thriller."
3.0,21 September 2021,The only people with talent on this show are Martin Short and Steve Martin.
3.0,2 August 2022,"If not a Manhattan-phile, avoid this. The cast sounded intriguing. The plot sounded cringe. Cringe won. It turns out Gomez cannot act at all, and Martin panders to whatever cringey wokeism he thinks will keep him semi-relevant. The result = CRINGE! I lived in Manhattan. This is a bow to Manhattan by Martin. Having lived there, that ends up being the only temporarily watchable aspect. But, having lived in Manhattan, I can never understand why anybody wants to watch stories about NYers. Just miserable. If Woody Allen made his worst effort ever (and he made some bad ones), he'd put out something like this."
1.0,14 September 2021,"Lots of predictable dialog, with characters that are too unrealistic to relate to. A few good laughs. Unrealistic situations. Maybe it's a matter of the creators and actors not being settled on whether it's supposed to be a comedy, a mystery, a crime show, or a drama."
1.0,23 July 2022,"Selena Gomez is boring and pedestrian and Martin Short is way over the top and annoying as hell, to the point of distraction. Short's character is stupid and unlikeable. Everything he says and does is so wrong and ridiculous that it actually isn't funny. There is no reason to believe the other two would have anything to do with him. After 3 episodes I'm seriously considering giving up on it."
3.0,31 January 2024,"Did you ever experience paying a King's ransom to watch a live theatre performance only to eventually and disappointingly walk out of the theatre saying WTF? Well maybe the $9.95 per month Disney charges to watch Only Murders in the Building isn't a King's ransom, but I do value the 30 plus hours Mrs. Shullivan and I invested in watching the first three seasons and yes, we were disappointed.

I have always enjoyed both Steve Martin and Martin Short's physical comedy but their banter back and forth each and every episode with their moderator and third amigo Selena Gomez who plays Mabel Mora, the interior designer and artist, was nothing more than boring banter. Steve Martin plays. Charles-Haden Savage an unemployed TV star from a long forgotten crime series as the 1990's TV Detective Brazzos. Martin Short plays the most unluckiest stage director Oliver Putnam, and unlike having the Midas touch it seems any play Oliver creates falls flatter than actress Cara Delevingne's chest.

Mrs. Shullivan and myself watched the first couple of episodes and we realize that you have to invest some time in the first few episodes of any new TV series before you can actually assess whether or not, a TV series is both entertaining and intriguing. Unfortunately we continued watching each and every episode of the first three (3) seasons and the banter between the three (3) actors just continued to get more meaningless as did the storylines.

There are quite a few cameo appearances by first rate film and/or stage actors such as Nathan Lane, Amy Ryan, Paul Rudd, Tina Fey, Michael Rapaport, and even Meryl Streep, but even with all that talent and the mantra ""the show must go on"" , I asked Mrs. Shullivan ""how much more of this boring series do you want to endure?""

The series has a considerable amount of time on the actual stage of New York City's iconic 3,400-seat United Palace Theater which is another failed attempt of trying to convince us the audience we are watching a live stage performance for only $9.95 a month, rather than the average $400 ticket price for a front row Broadway experience. Actress Noma Dumezweni plays stage critic Maxine Spear and if her opinion counts, she's not a fan of stage director Oliver Putnam's plays, and unfortunately neither are Mrs. Shullivan and I.

But as the late great P. T. Barnum always said ""There's a sucker born every minute"" Welcome to the club.

I give this TV series a passable 5 out of 10 IMDb rating and I would really like a refund from the Disney channel."
4.0,6 September 2021,"I watched one episode. I can't believe the likes of Martin and Short would pair themselves with a singer that can't act. Besides her nasally voice, it's hard to watch her trying to act. No thanks."
3.0,26 August 2024,"Why?!! Why does every new series have to be ""TV-MA""?! Don't you writers have vocabulary that contains words with more than 4 letters? Stop it already. It's ignorant and immature and lacks creativity. I watched Fred MacMurray in ""Murder, He Says"" last night. Screwball comedy, funny, clean, entertaining. I have watched Steve Martin and Martin Short make clean funny movies for years. Parenthood, Father of the Bride, Three Amigos, Mars Attacks!. Those were good movies. C'mon man! Give us something decent to watch. Do you talk your mother like they talk in this series? I mean I can handle a word or two here or there. I don't live under a rock. But when people talk like potty mouthed teenagers I call them out on it. I was looking forward to something new and creative. So tired of this. Grow up, will you!"
2.0,5 September 2021,"There may be a good 2-hour movie in this but it's stretched out over 10 episodes. It makes fun of true crime shows drawing out the drama, and yet it does the same thing. It's always fun to see Steve Martin and Martin Short, and they do pretty good riffing off of their charisma. But Chrissy Metz is just a bland, robotic third wheel here. And somehow, as beautifully produced as it is, the whole thing feels lifeless. And I'm not prude but what's up with the abrupt vulgarity, like the F bombs and the Long Island cousin finger thing. It's like some Hollywood producer's note that ""New Yorkers are really vulgar. Make sure to get that in."""
4.0,20 September 2022,"I can't, for the life of me, understanding the extreme adoration for this show. The pacing is lethargic and inconsistent. The supporting characters, with only a few small exceptions, are painfully unlikable. The few likeable supporting characters are shoved to the sidelines. Selena Gomez is an awful, expressionless actress with the charm and charisma of a mossy log. Martin Short is great, and Steve Martin is solid, though it just makes me want to watch better material from them. The plot twists are half telegraphed to the point of self parody and half nonsensical to the point of absurdity. The one legitimately great thing about the show is the score. I think if you're from New York City, this show is probably funnier (since it's riddled with winking in-jokes about the city) but even then the humor is one note. There are countless better mysteries, comedies, and Steve Martin/Martin Short content out there. Don't waste your time."
2.0,19 January 2022,"I expected to love this and although I like Martin Short and Steve Martin in this, I really don't Selena Gomez in this. I loved her in Wizards of Waverly Place and expected her to be great in this. She isn't good at all and I really don't understand the glowing reviews. She brings the show down for me. She is completely wooden, like Kristen Stewart wooden...except on an antidepressant or something. She is entirely unfeeling and shows no emotion whatsoever, almost robotic. She speaks in a monotone voice and her face is fairly expressionless. Is there a chance that her character turns out to be a cold murderer...sure maybe, I'd have to continue watching to find out. Is she intentionally acting this way because that's what will happen? I don't know, but she's pretty awful in this and should try to make her character less guilty seeming perhaps. I expected to love her in this and now I don't see myself watching anything she's in."
1.0,3 September 2021,"I happened upon this show accidentally, and when I saw all of the 10-star reviews, I thought I happened upon a masterpiece. The first episode was good, but it still had me on the fence. That one scene where things happen in reverse put me off and made me rethink my expectations of the show, and the second episode quickly ruined it altogether. It isn't funny to me, and the dialogue and character dynamics come out as awkward... I see too much of the actors in their characters and lines (and the delivery of them). The little amount of originality within them that's left is boring.

I might continue casually watching it.. If my current opinion changes, I'll make an edit. If not, I'd recommend sitting out on this one."
1.0,24 September 2021,"It includes a conversation whis is incorrect and has false information in it about turks commiting genocide. They even write greeks in there which is a never case in history.

It is obvious They did not use any historian to consult about this. It seems that they write the scene just by their opinion which they lack so much about it."
3.0,16 February 2024,"I seriously think AI bots must be giving this lousy series high ratings and glowing reviews. Hard to believe sentient beings could feel that way about this steaming pile.

The premise is good, but that's it. The casting is a joke. Only Steve Martin has some redeeming qualities along with some of the extra characters, but the main cast is mainly awful esp Selena Gomez and Martin Short who go together like oil and water. Selena may have talents, but acting is not one of them. And Martin Short, not sure if he was ever funny, but he's not now I can assure you. The rest of the show is mainly used to develop its Hollywood diversity bona fides."
1.0,24 November 2021,"This one started well and expectancy levels were high considering the names involved. But it goes downhill after episode 3. A total let down in terms of script.

And the pretext for the murder was rather lame, so with the ending. Perhaps preparing for S02.

Selena Gomez has the same stoic stare and monotonous voice throughout.

The old men are tolerable, though not the dialogues. I actually fast forwarded many of the episodes, hoping for some thing sane somewhere. There was none."
3.0,6 November 2023,"I have seen this show on my Hulu constantly. As it has Steve Martin and Martin Short I was doubtful. When I saw it received high marks I decided to watch. What I got was exactly what I expected, unfortunately. Both actors trying to act funny when neither of them are funny. Martin is funny when he plays the straight guy, Short just tries way to hard. Insert Selena Gomez. She is good enough, but they make her swear just for the effect of seeing her swear. Conversation twists? Old people, young people? Old people dont know the current lingo? And the deaf episode? I can only imagine how everyone was patting themselves on the back for that episode. Self important, lazy, and simple. A waste of time."
4.0,4 September 2021,
3.0,10 September 2021,I can't figure it out! I love Steve Martin and Martin Short (I don't know Selena Gomez - sorry) I should love this show - but it is uninteresting - I don't care who Tim Kono is and I couldn't care less why he died....
5.0,13 October 2023,"We have been fans of the show since day one! The interaction between Martin Short and Steve Martin is phenomenal. I wasn't sure about Selena, but they are match made for that building.

The amount of profanity in Season 3 deterred my husband from watching it at all. I did watch the entire season and enjoyed the story line, but it was painful due to the language.

It is so terribly sad the writers felt the need for all of the foul language, when IT IS SOOOOO UNCESSARY!!!

Maybe next season ""Only Murders in the Building"". As for now, I have to tell my teenagers they will miss this season. Again, it is so completely unnecessary and we feel good about our review because we are not the only ones that were extremely disappointed in the profanity used throughout the ENTIRE season :-("
3.0,4 February 2024,"The first episode is promising, but it gets more and more monotonous with old jokes and scenes. I love Steve Martin, but Selena Gomez and Martin Short are totally the wrong actors for this series, Steve has that subtle black humor (when he wants to) and maybe a better counterpart would be Hugh Laurie instead of the slightly boring Martin Short who can't even make the necessary grimace to raised the mood of the scene. Selena seems disinterested and her acting shows how bored she is, and probably only the generous fee contributed to her so-called role in this nonsense of a series that should be like a comedy. In my opinion, it would be better to hire a new actress instead of catering to the younger audience (generation z or whatever those tik tok lumens are called) with Selena Gomez.

I love comedies but this is well thought out but disastrously written with disastrous actors who can't wait to get back to their trailers.

Instead of dying of laughter we just got that ""ha ha"" moment when something funny comes up.

I understand that a black woman was needed as balance but at least you could have thrown in Whoopi or Retta instead of the disinterested Selena.

In series like this, the actor's facial expression is also very important, but apart from Steve, who tries something, everyone else is sterile.

For someone who literally grew up watching comedies, this is barely two stars."
1.0,28 October 2021,"I was done after E1 but watched through E4. Gratuitous use of the F word was the first thing to turn me off and certainly adds nothing to the viewing experience. Steve Martin is usually funny and enjoyable to watch. Not so in Only Murders in the Building. Martin Short is not funny nor enjoyable to me and he continues his completely blah and forgettable acting in this production. Selena Gomez is okay. Big name actors all muted by the poor dialog, story line and directing.

After four episodes and there is nothing that keeps me interested in watching the next episode. The plot, murder in the main character's apartment building, is lost behind extraneous the yawn fest of each episode. No character, including the murder victim, draws me in to caring for them nor understanding about them. Everyone is completely forgettable and uninteresting.

Once again an 'Original' series which is just left behind and forgotten."
1.0,1 September 2021,"I love Steve Martin. Light hearted comedy. Why the need for F-bombs? Seriously!?

Tired of all streaming services creating TV-MA shows due to profanity."
1.0,18 October 2021,"In season 1 episode 2, the alleged genocide of the greeks/armenians is brutally discussed. The topic is absolutely indifferent for this series. Nevertheless, it is talked about in the most disgusting way for 10 minutes. A clear political statement. After this episode, i stopped watching the series."
5.0,26 September 2021,"I loved watching the series, but until the last moment.. There is a scene in the series about the Turks committing genocide. Did you seriously make a scene like this without shame? Why don't you do proper research? Shout out to you, screenwriter... Build your history."
5.0,19 December 2023,"I always enjoyed Steve Martin, even the movie was not good. Just love it. He always felt like i can spend 2 hours or so of my time in a easygoing fashion.

So when i saw this series i thought it should be fun. Right? Wrong. It was a total crap. The story, the dialogue the scene everything and everyone was so painful that if it was possible I'd have asked to murder themselves.

What really amazed me is that people voted so it gathered imdb rating of 8. Whoch really tricked me.

And yes, selena and the other tool , never was excited about them.

Steve made me watch it.

Next time stick with movies and funny. Dont go for crime and serious stuff."
5.0,28 September 2021,
4.0,31 August 2021,"The main issue i had was with selena gomez, her acting is rubbish i couldn't get passed it. The story is a bit messy and rushed but a good idea."
1.0,4 October 2021,
3.0,21 September 2021,"Selena is really annoying ... boring brings nothing ... monotone much? I can't take it .. I'm trying to ""rewatch it"" to see if it was just my mood .. Selena Gomez has to be the most boring,monotone,brings nothing to this, actor I can recall ever .. if they replace her in the next season ... I will do backflips .. I think it will save it .. Selena brings nothing. Actually Selena ruins each scene she's in ... she needs voice lessons .... Voice coach please ! I want to love this but Selena brings nothing to the table makes her character one dimensional... if that I'm so sorry for her little fans here .. but shes bad ! I just watched To protect and serve ... I can't take it .. I want to slap her and ask her to move her face or eyes or make anything coming out of her mouth not monotone and just dead line delivery if even delivered."
3.0,18 January 2024,"Awful, annoying, entitled 2-dimensional characters. No idea why anyone would waste their life watching this. The 2 stars are for the beautifully shot and lit lavish production values. There are so many genuinely interesting ideas and writers out there. Instead someone chose this creatively bankrupt nonsense. It feels like a 1950s Ealing Comedy with a handful of present day allusions added by a freshman with a laptop and way too much privilege.

Martin Short had the beginnings of a resurgent career in the Morning Show so sad to see him go back to low-grade daytime movie nonsense.

Disney needs to be braver than this. Dross like this literally has me reaching for the delete subscription button. Netflix isn't perfect but it at least has quality control."
2.0,26 September 2021,There is a cut in the series about the Turks committing genocide. Are you serious? Screenwriter are you okay? Don't you have a history? Look at what you did just to discredit the Turks. Go study some history bro. You are funny.
3.0,31 August 2021,This critically acclaimed only murders in the building is one of the worst comedy crime TV shows I've ever seen. You have really terrible acting with way too much over the top stuff it just doesn't come natural it's aggravating more than anything I tried really hard to watch that after the two seasons or I should say two episodes I'm really hoping there are no more seasons of this god awful show.
4.0,16 September 2021,"I love murder mysteries. I love Steve Martin. This series, however, is so full of foul language that I can't even enjoy it. Is there some reason every sentence has to be potty-mouth? There are also some ""adult"" scenes in this series that I could have done without..."
4.0,27 September 2021,"This is a 3rd class.mystery-comedy serial. Costumes and ambiance are very poor. It can be said that they spend all budged to pay actors. Unfortunately Teddy Coluca's worst performance ever. Besides everything, scenario doesnt increase your curiosity and you cannot get involved by the story. They tried to catch the audience by giving wrong political messages. It is a very poor move. Even if you read 1 book about WW1 in your life, you can laugh their incorrect message. So, my advice is dont watch this ""serial""."
2.0,30 September 2021,They drag you through episode after slow episode and then in the 7th episode they convert to those that have to read subtitles and I suppose in respect for those that are deaf. There are 3.5% of Americans who are deaft but Martin and Short think 94.4% should have to deal with it by watching subtitles. JUNK......I turned if off. It was boring anyway.
1.0,29 November 2021,"Judging just from the first episode, Selena Gomez character on the series is so stiff, like a face injected with botox, no reactions, she was just reading lines like on rehearsal with poker face, her acting so bad like she was forced to be with them, and her voice hardned like 70 years old lady, boring, of course i stoped watching at episode one."
3.0,28 September 2021,"Less than OK , only positive point show is clean ."
2.0,27 September 2021,"Martin Short and Steve Martin are excellent, as they are in just about everything they do. The storyline has great potential and the supporting cast are fantastic.

My only poblem is that Selena Gomez's character is exceedingly annoying. She is somber and judgmental. She also seems to have a problem with white men, which to me makes her a racist. Hopefully her chracter will develop into a nicer person, making the show more watchable."
1.0,23 August 2022,I started Season 2 after deciding I didn't lose all interest. This was a Killer of any interest I mustered up. Not only has the dialog and atmosphere become Maniacal not in a fun way. To top it off they hired Michael Rappaport. I cannot tolerate his rantings in real life or pretending to be acting. I'm done.
5.0,12 October 2023,This seems like a really funny show but one f word in the first five minutes sent me to the parent guide and I decided not to start watching the rest how on Earth this is rated a 13 I will never know please please can we have some kind of technology that automatically filtered out profanity. Incidentally I despair that it is considered adult to have swearing. Really in my opinion it should go the other way. The more swearing in a program the less mature it is. If you cannot communicate without using bad language go back to school. There enough words in the English language to convey anger frustration annoyance. ....ah I've reached my character limit.
4.0,24 August 2022,Replace Aaron and Selena who make you gringe every scene they are in and you have a hit. Please Hollywood if you are going to keep up with this disgusting woke agenda then at least find good actors.
3.0,6 July 2022,"This program is where old has been actors go.

I couldn't watch more than 20 minutes, so boring.

Not funny i laugh more when i fart!

These old folks are getting paid for this trash, good for them."
4.0,12 April 2022,"After seeing it, wondered why these actors didn't share a cast before, in a similar genre. Steve Martin and Martin Short together, in an understated, elegant detective comedy (well, more like comedic) series, with accents of good old times. Times that apparently did not exist before, since they never shared a similar cast... But the feeing that this is so spot on, that it must have existed before does not go away.

The setting is good, the story captivating, the atmosphere great. Escapist series, with people living a sheltered life, although they make sacrifices for it. And they embelish reality, because they arecartistical personalities. This is worth watching and hopefully will keep the same tone for the following seasons. It manages to be beautiful in various ways.

And it is more than just a detective (impromptu detectives) story. Tje building also has a role, the city too."
1.0,21 February 2023,"Selena Gomez's acting confuses me here. Some times she gets it right, and some times, it's like she doesn't know how she wants to convey herself. Is she a secret villain or someone that just doesn't have energy? In the first season, she was called ""shifty"" by Martin Short's character. He's incredibly right. Mable Mora is as confusing as it gets. Not mysteriously enticing.

The whole idea of one young girl being besties with two old dudes is cute, but after a while, it makes you think if it's realistic enough for these old men to have THAT much energy to be running around with so much murder and drama.

Speaking of, the first season ended in a dramatic way. And you mean to tell me someone wants to leave another dead body so early on in the season 2 to kick start the plot? It's too rushed! Too inconsistent! Too unreal.

Plus points though, I love their fashion and the interior is beautiful. It gave off the expensive vibes Gossip Girl reboot wished it could convey."
5.0,6 June 2022,"Five episode in, and the show's kind of a let down.

The story feels like it has too many extraneous tangents - feels like writers need to fill ten episodes.

Selena's acting is flat.

Martin Short's energy- true to form - carries any scene he's in.

And where's the ineffable artistry of our beloved Steve Martin? Certainly in the writing. But on screen time? Meah."
4.0,17 September 2021,"Naw, we got through 3 before we got tired of surfing the internet on our phone and decided to find something good to watch."
3.0,25 October 2021,"Slow to start, with a general 40 year old comedic preference throughout. An ok show TBH. The younger cast keeps it going. Would be good if not for the racial slurs against Irish people by the older cohort, why is it still acceptable to do that? Irish flu! In E10? And in E8: Rainbow crafted by a drunken leprechaun is ok because he's 3/4 Irish with a drinking problem? Although I probably answered my own question with it's 40 year old comedic preference."
4.0,31 August 2021,"Everything about this screams too much money, too many 'yes men' and not enough talent or self awareness. A lot has been spent on costumes and sets (and they look great) and cast (they look good, but apart from Martin Short, aren't bothering to act) whilst it appears no time or thought has gone into the story, script or editing. Additionally there's the occasional bit of light disablism, racism, poor bashing and ageism dropped in, apparently for 'laughs' as a counterpoint to the extreme privilege of the whole setting, but its really jarring and unnecessary."
5.0,14 March 2024,"I made it through the first 5 episodes and thought it was pretty good, but slow moving. Episode 6 killed it for me. First, after an opening commercial, they spent nearly 10 minutes showing the same scenes they showed in the earlier episodes. Why? Obviously they were just stretching it out, because everyone had already seen them. Then more commercials that were too dumb to watch.

Then they spend several minutes with a policewoman and her roomie talking - not moving the story ahead at all. Then more blather from a supposed ""super blogger"" that also did nothing to add to the story.

Episode 6 was over 30 minutes, but only included less than 10 minutes of anything that advanced the story from the end of episode 5.

It felt like something interesting was going to happen, but I was too bored to wait through 4 more hours to get to it.

Too much spam. I don't even care how it eventually ended."
