Rating,Review_Date,Review
10.0,11 September 2015,"My first major issue: what on earth does this movie have to do with Agent 47 or the entire Hit-man franchise, besides (obviously) the ""hitman"", who is similar in some parts of his appearance only? Besides him there is really only 2 characters that can be linked to the game; that is the ""father"" (who died in the first Hit-man game, hence a major plot hole) and who I can only guess is Diana, though she plays a completely insignificant part. All in all the storyline completely alien, there's really not much to add to that. So if you for some reason are interested to see any resemblance of the actual game just forget it, big movie fat cats decided to spew out another completely irrelevant movie.

My second major issue is the sci-fi part; the ""hitman"" can, apparently, see trough walls, sense people from a distance, see the future etc. What???? Is this Star Wars? Does he use the force or something? Why not just add light sabres and Bobba Fett just the same, would literally not spoil the movie and not sidetrack it, like at all! Also if you have watched Equilibrium you will see a lot of so called ""gun kata"" ripoff scenes, almost directly lifted from that movie.

Third issue: this is an action movie, pure and simple. Something along the lines of Transporter and the Bourne franchise, so if you like that action/thriller genre, by all means this movie is a blast. But then why call it ""hitman"" if the game is about not some superman but an incredibly cunning character, who uses lots of stealth, is by no means immortal, and chooses his fights very carefully and does (Hint, hint! The name!) a lot of Assassinations! And the game was pretty much aimed at making the player being the best assassin possible; ie sneak, kill target only, leave everyone else preferably unhurt and clueless, not go in guns blazing... because that would cost you dearly.

Sorry but this time, yet again, as Hollwood has already sharpened its axe with many encounters with various novels, this time they beheaded a game franchise with it. Now I can only guess why they did it, most likely a complete vacuum of new ideas, but given the fact that games a very.... very... very hard to translate into movies without the final product being too cheesy or completely ""off topic"", they should have picked something different.

This movie is just another nail in the coffin for cinema that engages the viewer, rather, it is a prime example of a fast-food version of cinema; quick, very simple, and made for the masses the same way as livestock feed is. It is no fine dining for the grey matter, that's for sure.

And lastly I would like to say that though I am always looking forward to games made into movies, crossing my fingers so hard they almost snap at the joints, 90% of the time it ends as a huge letdown. One game though, ""hitman: contracts"" could be made into an epic film noire / slasher / thriller combo, but would require and extremely good script writer, and an even more talented director, and now that there's been two Hit-man movies and both are complete s***, this option is perhaps reserved for an alternate universe where Hollywood is not the cinema version of McDonalds."
2.0,30 August 2015,"For me it looks like Hollywood has very poor quality right now. Worst and worst every year. Now new ideas. From great Hit-man game story they created few Audi Commercialsin one movie and few theater look fight scenes. What kind of camera did they use ? I don't know but probably some cheap one. Many scene in this movie looks like theater or TV series, not like cinema movies. Completely no storyline, poor soundtrack (only trailer song was great) They said this movie is based on IO Interactive game but it's not. Not even close. In the game there is a great storyline, great mood. In the movie there is nothing like that. Screenplay for the movie should be created by IO Interactive Team instead Hollywood studio. This would be much better. IO Interactive knows how to create good story. Hollywood people - not. They totally destroy great Hit-man story and were unable to properly use Ruperts Firend acting skills. Previous Hit-man was not too good but better."
3.0,30 August 2015,
5.0,19 November 2018,Review: I really liked this movie because it shows that hitman may have human compassion based on the situation. The direction and screenplay are both really good. Both the casting and acting are really good also. All in all I would give this five out of a possible five stars.
4.0,28 August 2015,"If you were a fan of Timothy Oliphant's ""Hitman"" (2007), avoid this new version which borrows only slightly from the original. The plot itself is reasonable, but the acting is so stiff that it's hard to be engaged. Of course if the basic premise is that ""agents"" are designed to show minimal emotions, you're not going to expect to see Brando-like histrionics on the screen. But just about everyone is devoid of any facial or tonal expressions. And what happened with casting Jurgen Prochnow (""Das Boot"") for a 30 second cameo? Only Ciaran Hinds (""Above Suspicion"") turns in a reasonable performance.

The best thing about this film is the location shooting in Singapore."
9.0,2 September 2015,"In addition to writing the story and co-writing the screenplay, ""Skip Woods"" also produced the film, and was the only producer credited who was not a member of the Producer's Guild. Also, the other screenwriter (Michael Finch) did not work directly with Woods, as his name was separated by the word *and*, rather than an ampersand, &. This all makes it a bit more suspect as to whether ""Skip Woods"" is a real person, or just a pseudonym, as some believe.

Anyway, I liked some of the aerial photography of Berlin, and Singapore (two places I enjoyed visiting several years ago, which brought back fond memories) and 47's suit looked quite nice also (I've always appreciated a nice suit as well) and the girl is cute, but the remainder of this was a slick looking void, one part video game, one part Terminator ripoff. Film's first action sequence amounts to nothing more than 47 striking poses in slow motion, as he takes out a seemingly never ending series of anonymous henchmen, followed by Terminator rehashed for about a half an hour, topped with some of the stupidest character behaviour (Katia gets bored and decides to dismantle 47's guns while he's sleeping!) and a ridiculous exploding helicopter climax, with some of the poorest CGI explosion effects I've seen since Asylum's Scyfy network garbage.

Of course, all of these things could make it laughably bad, however, if that is what one is looking for. Personally though, I just didn't get it."
5.0,6 February 2016,"Review: I really wasn't expecting that much from this movie because there wasn't much hype when it was originally released but it actually wasn't that bad. The action scenes were pretty impressive and the storyline was detailed and put together well. Rupert Friend was the perfect choice for Agent 47 and Hannah Ware put her new found abilities to good use but it seemed very straight laced and to the point. Rupert Friend plays Agent 47, whose an genetically enhanced super soldier created by Doctor Pitor Litvenko (Ciaran Hinds). The Russian geneticist, disappears before the completion of the Agents project and leaves behind his daughter, Katia (Hannah Ware) who is being hunted down by agent 47, who works as a hit-man for the ICA (International Contracts Agency) and is contracted to find her father. His most recent targets were mercenaries led by Delriego (Rolf Kanies) who have been trying to find Litvenko in order to recreate the Agent program for his own means. Meanwhile, Katia is living in Berlin and is also looking for her father and constantly deals with her acute ability to see and hear things well outside a person's normal sensory radius. Whilst travelling on a subway, Katia is approached by a man who calls himself John Smith (Zachary Quinto), who tells her that agent 47 is on his way to kill her and that he is there to protect her and has information about her father. She then puts her life in his hands and they manage to escape from Agent 47, who grazes Katia's arm with a sniper shot. They then hide out in a hotel room were Katia reveals her information to find her father. John Smith tells her that he is working for Syndicate International and he tells her that her father can speak 3 languages and has stage 3 Lung cancer. When they put together all of the clues, Katia works out were her father could be but Agent 47 bursts through the door and kills Smith before knocking out Katia. When she wakes up, Agent 47 tells her that she is also an agent and that her abilities are more advanced than his. He then explains how she can channel her amazing abilities during combat against the Syndicates henchmen. John Smith then reappears and reveals that he has an engineered subdermal body armor which means that he can take gunshots without being harmed. After escaping from Smith and the Syndicates henchmen again, Katia makes the agent promise that her father won't be harmed if she reveals his location, which is in Singapore. When they eventually find Litvenko, he explains to Katia why he had to abandon her at such a young age and he refers to agent 47 as her brother. He constantly uses his inhaler, which he keeps close by his side and they become under attack by the syndicate, who capture Litvenko and put him through gruesome torture because they want him to reopen the agent program. Katia crashes a helicopter into the Syndicates headquarters and agent 47 gets through there security, disguised as a firefighter. They then fight against the Syndicates henchmen and agent 47 comes face to face with John Smith, who he eventually defeats by electrocuting him. On the rooftop, the head of the Syndicate, LeClerq, manages to escape with Litvenko in a helicopter while Agent 47 and Katia are fighting against the security and Litvenko detonates the inhaler, which turns out to be an explosive which Agent 47 handed to him earlier. There is a sense of intensity throughout the movie which made it interesting. I can tell that most of the budget went on the action scenes because there isn't any A-Class actors, who would have made the movie more attractive to audiences. With that aside, I still enjoyed it and I hope that the next one will have some top actors on board. Enjoyable!

Round-Up: When I first saw the trailers for this movie, I really thought that it was Orlando Bloom in the lead because he really does look like Rupert Friend, 34, whose known for his performances in Homeland, Young Victoria and Pride and Prejudice. He also starred in the great Starred Up, The Libertine, The Last Legion and the weird Zero Theorem so he has some experience in front of the camera. This is the first movie directed by, Polish born Aleksander Bach who took on quite a big project as his first movie. He done quite a good job, in terms of the action and the intense storyline but it still felt like it was missing something. For a franchise that didn't go down to well in the past, it certainly made a big profit at the box office and judging by the ending, I'm sure we're going to see another movie in this franchise soon.

Budget: $35million Worldwide Gross: $83million

I recommend this movie to people who are into their action/crime/thrillers starring Rupert Friend, Ciaran Hinds, Zachary Quinto, Jurgen Prochnow, Angelababy and Jerry Hoffmann. 5/10"
5.0,14 December 2023,"Restart of the Hitman series, even though there was only one previously. Based on the video game. Now, I really liked the game, but there is nothing new or original here, not even fan service. The new actor just looks wrong. He should be bald, not have a 5-day scalp growth. And I couldn't get past his really weak jawline, not something I thought fit the character at all.

And again, a cut to black, inconclusive ending, and an end credit sequence setting up a sequel. Yawn.

This movie isn't that old, but considering how long wire removal effects have been around, one would think they could do tire (track) removal as well. It's obvious that a certain take has been done several times when there are tire tracks showing you where they're going to skid."
4.0,12 November 2015,"This is a really good movie. Great story, action and plot. You will really enjoy it. It should be rated much higher. please make a sequel!!!

This is a really good movie. Great story, action and plot. You will really enjoy it. It should be rated much higher. please make a sequel!!!

This is a really good movie. Great story, action and plot. You will really enjoy it. It should be rated much higher. please make a sequel!!!

This is a really good movie. Great story, action and plot. You will really enjoy it. It should be rated much higher. please make a sequel!!!

This is a really good movie. Great story, action and plot. You will really enjoy it. It should be rated much higher. please make a sequel!!!"
10.0,27 June 2016,"The first time I saw the trailer for this sequel, I had little high hopes for it to be better & more entertaining than the previous film and just having to watch it recently didn't do any real good at all. While the films are based on Edios' video game series, Hit-man: Agent 47 (2015) is another story featuring the cue-bald assassin who is assigned to terminate a woman who has the ability to see the future (even the past) and another agent starts to go after them. This may sounded like another Terminator-like retelling while the action being the main highlight as for the rest I didn't cared much. And yes, I would prefer the first film myself instead this sequel for which concludes this review since everything else in the film just faded away and can't expect to have a better sequel in the future. Sorry, action gamers.

My Rating: 2/5"
5.0,19 February 2019,"In addition to the classic biochemistry and Laura (relying on the popularity of the protagonists), the adaptation of the game can only expect Warcraft (relying on faith and a variety of historical stories). Shooting all seconds, standing unshielded seconds 360 degrees, the protagonist halo is too strong"
4.0,5 May 2020,"You know this is a bad movie when even the gunshot sounds was ridicilous... bad acting, dumb fight scenes, dull action scenes... I don't recommend this movie at all... 3.5/10"
5.0,12 November 2017,"I'm afraid I don't share your opinion on this one, people. With the twists and 47 not being only a silent killing machine who just walks around murdering people, this movie is absolutely fantastic. I know people can hardly let go of what they got used to, just like with Duke Nukem Forever and its previous games. Still, this movie is a masterpiece."
5.0,23 October 2015,
10.0,14 September 2015,"Eight years have passed since the abysmal adaption Hit-man. Timothy Olyphant's agent was bland, clunky and awkward. Rupert Friend's agent fairs just as bad. He's the 47th human that's been genetically enhanced since birth, brought up to be a contract assassin, killing with no emotion. Emotions have been stripped from 47, making him the least affectionate character in film since the 2007 excursion. 47's helps a woman (Hannah Ware) find her father and discover the truth behind her dark past. Others are out to find her father and kill him, including crooked agent Zachary Quinto. All characters are bland, including Hannah Ware's Katia, the only one showing any emotion, made weak by a boring script. There's plenty of action, though. The kill count's high and the blood runs deep but the choreography's regimented and robotic. 47's never in danger. A few well-done set-pieces occur in Hit-man's 90 odd minutes, just enough to keep the mind occupied."
5.0,23 October 2015,
4.0,16 December 2020,"I don't know but i think that Friend is not good actor for this kind of action movie. First ""Hitman"" movie was hit on target, same as actor Timothy Olyphant. They said that new Hitman movie will be pronounced in 2021, and I really hope that Timothy Olyphant is new/old actor, it would be pleasure to watch him again as Agent 47."
1.0,23 April 2020,"I did not know about this movie. I just played the game. My friend suggest me to watch this movie. After seeing this, I found that movie can me more attractive than a video game. Thanks Jeff, you suggested me to watch this."
4.0,3 December 2015,"If you're anything like me, you get really excited when they bring your favorite gaming title to the big screen (personally, I'm still waiting for Zelda).

Then there is that moment you think to yourself... ""But what if it sucks?""

Well without ranting away on why video games always suck when they come to cinema (Super Mario Bros, Resident Evil, Doom, Silent Hill, Prince of Persia, Max Payne, Mortal Kombat... actually I loved that one when I was 9), Hit-man unfortunately suffers from the same curse.

Let's just look at the film for a moment. First off, the film tries to set up the premise of the whole Hit-man franchise in about... 2 minutes. The problem with the sped up back story is that you have no time to digest this massive amount of plot... I know what you're thinking, ""But they already covered that in the FIRST Hit-man movie with Timothy Olyphant!!!"" Well hold on there a second. These movies are not even related. The plot for the first film in 2007 has nothing to do with this one. The only relationship is the title character with the bar-code tattoo and a murderous skill set. It would have been better just to make THIS movie based on the first 5 minutes of the film. It would have made a much better plot than the rest of this rubbish.

Action wise... yeah okay it's cool watching him shoot a bunch of people, but after his 100th kill it's a bit repetitive. 1 shot... 1 kill... repeat... blah.

Personally, I think it suffers the same problem as every other video game adaptation. In a game you control what happens, you bond with your characters, and you have to live (or die) by the consequences of your actions. This is just... forcing you to bear witness to a single series of events that are so... FORCEFULLY action-packed that you get bored pretty quick.

I suggest dusting off the old ps2, playing the games, and discovering why Agent 47 is such a bad ass. It's his silent kills that make him such a bad ass anyway."
9.0,13 January 2022,"""Hitman: Agent 47"" is a Crime - Thriller movie in which we watch an assassin helping a woman finding her father while trying to solve the mysteries of her ancestry and the history behind her.

Since I had already watched and enjoyed ""Hitman"" of 2007, I had high expectations from this movie but I was disappointed by the result that I watched. The interpretations of both Rupert Friend who played as Agent 47 and Hannah Ware who played as Katia were average. The direction which was made by Aleksander Bach was below average. Lastly, I have to say that ""Hitman: Agent 47"" is an average movie and I am sure you will enjoy it if you have not watched ""Hitman"" of 2007. If you have watched it then I advise you either to skip it or to lower your expectations otherwise I am sure you will be disappointed."
4.0,3 July 2021,"I'm a big fan of the game series and this movie does the game series a disservice its not even close to any of the games, its also a boring movie. Total Waste of time, dont bother. The first one is better, but not close to being good. If I could give this movie a zero I would."
5.0,22 December 2018,Literally copies the first Terminator film scene for scene
5.0,13 December 2015,"In the intro credits we learn how the Agent came about and that the main researcher vanished at some point. His daughter is the key to finding him, and the Syndicate is eager to find him to restart the program.

The daughter Katia, now an attractive adult is herself looking for her father, but she also seems to have heightened senses if not downright clairvoyance. A guy named Smith approaches her and tells her that someone is after her and offers protection. And indeed, Agent 47 shows up shooting up the place and fighting with Smith. They manage to escape and Katia reveals her research on her father to Smith, based on intel he shares, she thinks she known where he is. 47 shows up again and shoots Smith. There is a revelation about Katia identity and her relationship to 47. Now both 47 and Katia join forces to find the father as Smith and his goons are out to get them and the dad as well.

In the process there are car chases, plenty of fights and shootouts. They do find the old man who eventually is grabbed by the Syndicates boss, someone many agents have failed to eliminate. Will 47 succeed with the help of Katia and her dad?

First things first. Gamers by now should have leaned that video games don't make good source material for movies, hence most movie adaptations are poor. Except that Hit-man: Agent 47 is very good. Still, as reviews here show, gamers aren't satisfied and they never will be. And that's fine. The game is a game, the movie is a movie. I don't care whether this is faithful or not, or whether it conforms to someone's fantasy of the games. As an action movie Hit-man: Agent 47 is very satisfying. You have a very strong cast in Friend, Ware, Hinds, Kretschmann. Now the problem is that few actors can pull off the bald look--Olyphant didn't, Friend does it a little better but he's still not the ideal Hit-man, despite being a great actor. Ware does a good job as the girl who unwillingly and unwittingly finds herself thrust in the role of an action heroine. But once she pulls her lovely hair back, it's on. Hinds is always great, and reminded me here a bit of DeNiro.

The story is strong and offers some surprises. The movie is very stylish, in the typical German modern style. All the fight scenes are good and thrilling, but they are not as loud as American fights. And it's surprising when a punch isn't accompanied by the usual excessively loud sound of cabbage being beaten.

In the end, I wanted more Hit-man: Agent 47, a longer movie that could have clarified the story a bit more, more fights, more stunts. This movie compared to most action movies these days is far more restrained in its ambitions. And that's fine. 47 and Katia make a great pair for future sequels."
3.0,8 January 2023,
8.0,29 September 2024,"It kind of looks good, the actors are alright, the locations are great, it should have all of the ingredients to work but it never really pull it off... Somehow this super action assassin Flick just always manages to miss the point, underdevelop the character, You name it, they've missed it... A lack of continuity, plot holes that make you cringe I want it to work but it just doesn't, it worked for me as a couple of hours of mindless entertainment I think maybe I should have watched Romcom instead.

It did make me curious about Robert Friend though, I think with a good script he could be rather good."
4.0,31 October 2015,"This movie don't have the best story, but have a lot of action i liked this movie, there are some things that are in the game and if you play it you can understand better but honestly i prefer the first hit-man movie with Timothy Olyphant, the part with the red car in front of all the people in the street, come on, what part of silent assassin the producers don't understand, i bet they never play the game, Hit-man is all about stealth and being a silent assassin, but this is a plain insult to the Hit-man franchise.If you're a fan of the games, you'll hate this movie, if you don't know the games, you'll find it average.Wouldn't recommend this ''movie'' to anyone."
2.0,1 August 2021,
4.0,9 August 2018,"To be honest I didn't even know this movie was based off of a game. But I enjoyed it. It has good action scenes and to me the ideas for how the characters see things I found innovative and pretty cool. Good cast. Good acting. Caught stuff the second time I watched it which made the story make more sense. Its like any movie translating from a book. There are changes, but unlike video games, books are much more indept with the details. I feel like video game movies get more freedom because it doesn't have as much development."
3.0,12 September 2016,"Agent 47 (Rupert Friend) is a genetically engineered assassin created by Doctor Petr Litvenko (Ciarán Hinds). Katia van Dees (Hannah Ware) is stressed by her super awareness. She is looking for her father and is approached by John Smith (Zachary Quinto) who offers to protect her. Agent 47 is coming after her but not necessarily for the expected.

The twist is cool but nothing else is. The play on name is a fun little reveal. The characters are charisma-free. Agent 47 has never seems to be lead character material. Katia could be the lead but Hannah Ware doesn't have it. She is absolutely stunning but there is a lack of power. The action is mostly chaos with a few cool moments. This is not a compelling movie."
9.0,27 July 2021,"Never seen anything so generic, monotonous and mundane in my life.

A waste of time. Don't bother!"
5.0,4 September 2015,"I was expecting more Killing machines that can take out poor regular humans by the truckload, terminators, seem all the rage at the local cinema lately (I'm talking strictly on the screen unfortunately), and of the two recent forays into that genre I liked this one best simply because there was no beating around the bush: let's just get down to the business of wiping out sons-of-witches all over I had low hopes for this movie, and it turns out that my estimations for this movie were correct. Once again, this was one of those movies I didn't expect to be really good; I just couldn't leave it unseen. As far as this movie goes, after about thirty minutes in, I just started mocking the movie like a couple of drunk guys sitting a few seats to the left in the row I was sitting I had low hopes for this movie, and it turns out that my estimations for this movie were correct. Once again, this was one of those movies I didn't expect to be really good; I just couldn't leave it unseen. As far as this movie goes, after about thirty minutes in, I just started mocking the movie like a couple of drunk guys sitting a few seats to the left in the row I was sitting http://torodescargas.net/"
5.0,3 October 2024,
2.0,2 August 2022,I am surprised people didn't like this movie. It was action packed. It served its purpose. Good sound and visual effects. It was like The Matrix...you watch it for the special effects. I thought Zachary Quinto and Rupert Friend did an excellent job. I would welcome part 2.
2.0,5 January 2020,"The story is lame and uninteresting. The action offers a lot of action, but bored me. I saw both parts, only the second one was OK."
8.0,10 December 2015,"As a Hit-man games series, I simply don't understand how IO Interactive lets the image of a legendary character of 47 ruined by some 2nd degree Hollywood people. Instead of trying to make him look like a hero, make him a super villain, ""the bad guy"" to create the real image of 47. Nowadays villains are more attractive people in action movies if you can create a good image.

And please, no more Zachary Quinto. This guy is no actor... Better casting is needed.

Still, I was smiling when I some scenes from the game series. 5/10 is because I love 47.

Cheers"
1.0,15 February 2022,"This movie is astonishingly close to unwatchable. A shame, really. Hitman done right could be very good. Think Bourne meets Ocean's Eleven.

I have to type 150 characters, so here's some more."
3.0,1 January 2021,"If you didn't play the game, you could have watched the previous film Are you that lazy? Or were you aiming for aome kind of wow factor with a beliefe that you would provide a masterpiece that would get fans to change everything they love about the franchis?

Ok here is what you got Bad story Bad plot The actor wasn't bad, yet he didnt understand the character If you want to change the context and character that much why would you name the film after a loved franchise? Create a new one..."
9.0,13 January 2019,
10.0,1 January 2016,"If this as nothing to do with the game please do not name it Hit-man.

The firts second the actor who plays 47 appears i just stop watching the film, its so wrong wrong. The story is crappy the action typical of bad movie.

Is it possible there is no actor,who is not A list that can play this char, blank face and shaved head, come on there is a video game to be based on it.There will be only, one Hit-man movie tha will be good,and as to be produce and write by someone who loves and understands the game. If the game is so sucefull, why this movies aren't made by the game company."
8.0,20 January 2023,
9.0,13 January 2016,"Genetically engineered Agent 47 (Rupert Friend) needs to find Katia (Hannah Ware) the daughter of Dr Litvenkoi (Ciaran Hinds) the creator of these special agents so that she will lead him to her father (Litvenko) who will lead him to bad guy Le Clerq (Thomas Kretschmann) who wants to amass an army of these super agents. Agent 47 needs to insure any program to create these agents is destroyed.

This is every bit as good as the Hit-man movie with Timothy Olyphant and that was terrific. Yes, this is based upon a video game, but there is a story in here with many twists. Of course, we like Agent 47 taking out all bad guys and even some good guys (say what?) in a police station. We are intrigued and like the relationship between Agent 47 and Katia, who has a secret within her that she is unaware of. Oh, oh, what could it be? No worries as Agent 47 tells her what that secret is and we are off to the races.. so to speak.

Some of the stunts - CGI or otherwise - are simply almost unbelievable: Agent 47's get-a-way car being harpooned (being what?) in a busy city intersection is probably the best one. The stunts throughout do not disappoint and there are many of them. Yeaaaaay! (are you forgetting about the helicopter going through a hi-rise office building windows?)

Zachary Quinto does a very good job as John Smith who also needs to find Katia and kill Agent 47. Perhaps the best lines in here: John Smith: "" If you give me what I want, I will leave your daughter in peace."" Litvenko: ""If I give you what you want, there will be no peace.""

A nice touch is seeing some very good scenery and buildings in Singapore.

A special shout out must go to Rupert Friend. We saw him as CIA Agent Peter Quinn in the TV show Homeland and wondered if he would get a shot at being a James Bond type in the future. We now have our answer: Yeaaaay! He is every bit as good as Timothy Olyphant was in the 2007 Hit-man movie. Kudos.

But talk about a special shout-out, we cannot overlook Hannah Ware as Katia. She is beautiful, can act, and can fight too. Hey, she has her moments. You really need to know the secret Agent 47 told her about. Did I give something away? Hmmmdoes not matter. She is fantastic.

The very last scenes give us hope for sequels. Yeaaaaay !!! (9/10)

Violence: Yes. Sex: No. Nudity: No. Language: Some, not much."
8.0,25 April 2021,
8.0,27 November 2016,"I was honestly shocked at the score on here, so much so I made an account. I've played the game, I watched Timothy Olyphants version... yet this film I loved! Yes okay Agent 47 wasn't as stealthy as portrayed in the games but in the games, you're in control and apart of the action, which makes it riveting, to sit and watch that as a film would be rather boring to say the least. From what I've read of other reviews this seems to be the main reason for the low score, which I thought unfair. I thoroughly enjoyed this film, jam packed with action, (action that's fast paced but shown in such a clever way you can see it all played out if that makes sense) the actors were I thought spot on, I hadn't heard of Rupert Friend before which put me off watching it a little but I will most definitely be watching out for him in the future. Apart from the not so clean shaven head I thought he nailed it."
8.0,24 December 2016,"Only not a 10/10 because, they just go to Singapore and go to any Orchard and find him? Should be a search scene for this.

Also the actor (For Agent 47) wasn't the best cast, but he wasn't for the worst. I would like to see someone who could portray him a little better.

This movie was really good, the plot, the rest of the casting, the acting and special FX were really good! I have played Absolution, a tiny bit of blood money and the new Hit-man.

Now you could argue that the Hit-man in the film is not like the one in the games, while that is half true the movie is still pretty good!

So if you were to base it off the game and how much it reflected it and detail? Probably a 7/10 movie

For a movie itself not going off the game? A 9/10 or 10/10 movie

(Not really a spoiler) A cliffhanger was left, so I guess we'll see another"
8.0,27 November 2018,"Honestly speaking, it is very true that the movie doesnt exactly follow the trend of the game, but that shouldnt be used as a total benchmark to judge the movie. I for one, found the movie quite interesting and enjoyable. I dont understand all this critics, if the movie was exactly like the game, what would be the point making it if we are already aware of what would happen. I strongly feel that the differences were worth it."
10.0,14 December 2019,This guy needs to comeback for more sequels. SOMEBODY MAKE THIS HAPPEN PLS
10.0,22 January 2016,"I really enjoyed this film. I haven't played much of the game, however the movie is entertaining.

The acting is good. The effects are pretty cool. The plot is good enough to keep you interested. The action is enjoyable. It's choreographed fairly well, and the car chase scene was pretty awesome. There are a few points of humor. I don't know if they were intentional or not, but we got a few laughs.

If you're looking for an enjoyable action film, this one is worth a mention. We got into the movie and will probably see the next one if there is one."
8.0,14 January 2016,"Hit-man:agent 47 is a great action movie and is the best video game movie in years. because I know there are a lot of bad ones. But this one is different from them. The plot is about an agent program that has these killing lethal killing machines but then the government demanded the creators to destroy it and to destroy every robot. But one of them survives and that is agent 47. Agent 47 is finding the creator's daughter and it's up to them to put a stop to the agent program once and for all. It has a wonderful script, well made action scenes, and great soundtrack. This film does not disappoint. And I can't wait for a sequel and future films the director will make. Hopefully maybe a new Lara croft movie. Have fun watching Hit-man."
9.0,1 March 2020,I just watched the movie on demand and hope that there will be a squeal to it.
8.0,30 October 2021,"I have watched a lot of garbage late - like Dune - but this movie was so well done. Maybe not the best story, but just awesome. If you like well shot and great direction, this movie is it."
8.0,9 August 2023,"""Hitman: Agent 47"" is a slick and stylish action thriller that will satisfy fans of the popular video game franchise. Directed by Aleksander Bach, this fast-paced movie brings the iconic character Agent 47 to the big screen with a thrilling plot and adrenaline-fueled action sequences.

The film follows Agent 47, a genetically engineered assassin, as he teams up with a woman named Katia to uncover the secrets of their shared past. As they dive deeper into a dangerous conspiracy, they find themselves pursued by a ruthless organization determined to eliminate them. The story unfolds with twists and turns, keeping audiences engaged and on the edge of their seats.

Rupert Friend delivers a captivating performance as Agent 47, perfectly capturing the character's calculated demeanor and lethal skills. His intense presence and physicality bring the iconic assassin to life, making him a compelling protagonist. Hannah Ware shines as Katia, displaying both vulnerability and strength as she embarks on a journey of self-discovery.

The action sequences in ""Hitman: Agent 47"" are a definite highlight. From explosive gunfights to exhilarating hand-to-hand combat, the film delivers adrenaline-pumping moments that will leave action enthusiasts satisfied. The fight choreography is skillfully executed, showcasing Agent 47's precision and lethal abilities.

Visually, the film is stunning, with sleek cinematography and stylish production design. The settings, ranging from bustling cityscapes to opulent interiors, create a visually immersive experience. The film's color palette and atmospheric lighting add to the overall mood, enhancing the suspenseful tone.

While the film excels in its action and visual aspects, the storyline could have been more fleshed out. The plot occasionally feels formulaic and lacks deeper character development. However, the film compensates for this with its intense pacing and thrilling set pieces, making it an enjoyable watch for action aficionados.

""Hitman: Agent 47"" is a solid addition to the action genre, paying homage to the beloved video game franchise. It delivers on its promise of stylish action and high-stakes thrills, propelled by Rupert Friend's strong performance as the iconic Agent 47. If you're seeking an adrenaline-fueled ride with impressive visuals and intense action sequences, this film is worth a watch."
8.0,17 July 2022,"I didn't really expect an oscar-worthy script. Production and action scenes were great. Quick-paced storytelling. CGI was tasteful. Very entertaining. Maybe disappointing for people who have played the game, but that's their experience. Not mine."
8.0,23 January 2022,"With fast, sleek action, supernatural special effects, John Wick calibre shoot 'em ups and high-octane car chases, this film stands on its own as a fun entertainment experience. No need to compare it to the video game or the previous movie. Although absent of any compelling (or even coherent) story line, unless you're looking for Shakespearean poignancy or challenging philosophical considerations. The acting is in tune enough with the vacuous premise so that you can just lighten up and enjoy the show."
8.0,20 March 2022,"It's a slick, fast-paced action film. It's not pretending to be anything else. I actually found it a ton of fun.

It's trope filled so it's not meant to be taken too seriously and I think the acting is perfect for the archetypes they portray. The stern Agent searching for a mysterious scientist. People being killed in new and cinematic ways, never super gory but always entertaining. Everything is so pretty and shiny, the actors, the visuals, it has a really polished almost heightened reality look.

I've never played the games, so what do I know, but I think this film has a distinctive quality that elevates it to feeling almost artistic, well choreographed, like a ballet or something.

Some truly memorable sequences including a chase in a multi-storey car park and the final showdown. I've seen this film more than once and it's just as good on a rewatch.

Nice bit of escapism. Great film to watch with beer and a pizza."
8.0,12 May 2016,"This was not the ordinary Hit-man movie. It took risk by introducing new concepts to the agent program, and it paid off. This would be a great way to start a new series for the Hit-man story.

Agent 47 was much more tactical than what was ever shown before. His intelligence is through the roof. His gear is innovative and deadly. But his suit and tie are still the same, and it should be kept that way for future installments to the Hit-man series.

But with this movie, there was a different and interesting twist to it. There was a female agent by the name of Katia van Dees, played by Hannah Ware. People are used to seeing a shaved headed male as the hit-man agent, and it was time for change. This gave the story a bit more of an edge to it, and it introduces a new direction for the series. She was much more effective than Agent 47 in every way. Katia did not know it at first, but with 47's help, it was all realized. Katia's speed, intelligence, anticipation, and tactical skills all exceeded that of 47.

Many may not like this Hit-man movie because of the introduction to Katia van Dees as an agent, but it provides a new opportunity for viewers to experience something greater instead of the usual and ordinary type of story."
5.24,25 December 2023,"As a woman who play computergames and prefers action/fantasy/adventure, suspense, Godzilla or Jurassic park movies over chick flicks or ""girl movies"". I enjoyed this film! I haven't played the game(s?) but I like the idea and ""world"". And perhaps that is what some people find annoying and thus give a lower score? I'm not sure. I watched it in my hotel room before going to sleep and I thought it was totally worth the time.

I think the acting was good and the cinematography was also nice, I had no complaints when I watched it. I only got frustrated with one character but it was totally bearable :)"
5.24,24 January 2022,"My wife and I both thought the rating was a little low. This movie was fun..it had some great creative action sequences and the acting was good. At first, like others, I was questioning the lead because he didn't look like a lead. In the end, he was great and carried the film well. Maybe Hollywood should take more chances and use lesser known actors that can actually act, like this guy can. The lead actress is beautiful and subtle. The storyline was adequate for the genre. Overall, pleasantly surprised."
